nsb,Timestamp_UTC,site,lat,lon,elev,sun_alt,sun_az,moon_alt,moon_az
0.0,2022-04-12 23:00:00,BMCO,36.383,-92.733,758,19.67456913515987,266.6551051930086,27.622159537629653,92.58791478394569
3.4725,2022-04-13 00:00:00,BMCO,36.383,-92.733,758,7.619483947982186,275.54378030690975,39.19552041885127,102.49193655644189
14.93,2022-04-13 01:00:00,BMCO,36.383,-92.733,758,-4.256003066014536,284.4265988755346,50.26392834315961,115.2219664269487
17.1475,2022-04-13 02:00:00,BMCO,36.383,-92.733,758,-15.642453356517546,294.0710061724707,59.91271203516627,133.86292644087774
16.53,2022-04-13 03:00:00,BMCO,36.383,-92.733,758,-26.125406406581202,305.3032424255327,66.05886358011699,162.76840481867583
16.48,2022-04-13 04:00:00,BMCO,36.383,-92.733,758,-35.077278935164635,319.05671906422896,65.7148295176781,198.34729545280283
16.82,2022-04-13 05:00:00,BMCO,36.383,-92.733,758,-41.56731014432534,336.0830313871552,59.074100924094815,226.20475868134733
,2022-04-13 06:00:00,BMCO,36.383,-92.733,758,-44.48584846011688,356.0059338437226,49.14702845598602,244.0693948911194
,2022-04-13 07:00:00,BMCO,36.383,-92.733,758,-43.14427507649269,16.50607307053346,37.87144662834411,256.3466584837555
,2022-04-13 08:00:00,BMCO,36.383,-92.733,758,-37.876335389787684,34.76971438285679,26.088355431470642,265.947844244953
,2022-04-13 09:00:00,BMCO,36.383,-92.733,758,-29.726085873872638,49.69748185824153,14.204776641961095,274.39113967670414
,2022-04-13 10:00:00,BMCO,36.383,-92.733,758,-19.72863965282757,61.759366603300535,2.4836388330012342,282.5769453587913
,2022-04-13 11:00:00,BMCO,36.383,-92.733,758,-8.619760897609797,71.8837189967579,-8.83450141730774,291.1858195423567
,2022-04-13 12:00:00,BMCO,36.383,-92.733,758,3.1200792631584364,80.94059814588304,-19.455830312887613,300.8780079900437
,2022-04-13 13:00:00,BMCO,36.383,-92.733,758,15.155033817214418,89.70154930483535,-28.95794175173543,312.3898729094162
,2022-04-13 14:00:00,BMCO,36.383,-92.733,758,27.195719591868205,98.97566331193259,-36.70796056095118,326.4786447874898
,2022-04-13 15:00:00,BMCO,36.383,-92.733,758,38.89570164249232,109.85540473921174,-41.83909255118045,343.5068080481504
,2022-04-13 16:00:00,BMCO,36.383,-92.733,758,49.6775050264856,124.13692467299134,-43.473938752429184,2.614271301597358
,2022-04-13 17:00:00,BMCO,36.383,-92.733,758,58.36462512757345,144.7566742748399,-41.26277093704366,21.542948643499177
,2022-04-13 18:00:00,BMCO,36.383,-92.733,758,62.72514311129431,173.84559393484778,-35.68107256687536,38.19259401184144
,2022-04-13 19:00:00,BMCO,36.383,-92.733,758,60.70636305968163,205.12382849931865,-27.64113405533813,51.95327239030235
,2022-04-13 20:00:00,BMCO,36.383,-92.733,758,53.36683647100852,229.01391894716414,-17.985228996305434,63.30995000737284
,2022-04-13 21:00:00,BMCO,36.383,-92.733,758,43.206377472453894,245.33249242198164,-7.317791254606337,73.04959010351872
,2022-04-13 22:00:00,BMCO,36.383,-92.733,758,31.778771610878447,257.25930821670545,3.9496324398645464,81.9228353687774
0.0,2022-04-13 23:00:00,BMCO,36.383,-92.733,758,19.83394623539194,267.0068246539312,15.511262236026793,90.62812277957048
3.515,2022-04-14 00:00:00,BMCO,36.383,-92.733,758,7.780412284187637,275.876922645106,27.08441737501735,99.92930604964987
15.1375,2022-04-14 01:00:00,BMCO,36.383,-92.733,758,-4.082977366328761,284.7512864130889,38.313952072555324,110.86880202570829
17.8975,2022-04-14 02:00:00,BMCO,36.383,-92.733,758,-15.446936716719565,294.39342674700384,48.60882109813343,125.1088598004979
17.1325,2022-04-14 03:00:00,BMCO,36.383,-92.733,758,-25.89643568212185,305.6222644928001,56.82199909889391,145.16437484973557
16.58,2022-04-14 04:00:00,BMCO,36.383,-92.733,758,-34.804503092840946,319.3558703715769,60.93589252815313,172.52003399538484
16.6025,2022-04-14 05:00:00,BMCO,36.383,-92.733,758,-41.24649979876328,336.3198066369481,59.17424763060655,201.83784844803998
17.1075,2022-04-14 06:00:00,BMCO,36.383,-92.733,758,-44.128613983805195,356.1207851498752,52.35118968320377,225.0176190854025
18.0625,2022-04-14 07:00:00,BMCO,36.383,-92.733,758,-42.77856612486806,16.47422468796201,42.65578928764379,241.29394276871784
18.9075,2022-04-14 08:00:00,BMCO,36.383,-92.733,758,-37.52779809267966,34.627147861449664,31.586948561150173,253.242712428528
19.37,2022-04-14 09:00:00,BMCO,36.383,-92.733,758,-29.40477736403439,49.49545308513722,19.910313680678446,262.89291616917063
19.74,2022-04-14 10:00:00,BMCO,36.383,-92.733,758,-19.43305043543417,61.53009606786099,8.038914188875474,271.4922031640944
,2022-04-14 11:00:00,BMCO,36.383,-92.733,758,-8.343849079413623,71.64059531456834,-3.750229322781071,279.88236333935623
,2022-04-14 12:00:00,BMCO,36.383,-92.733,758,3.3835509479630606,80.6863189668003,-15.203645349859814,288.77391060400936
,2022-04-14 13:00:00,BMCO,36.383,-92.733,758,15.413813160141128,89.43358103475678,-26.007951259450518,298.9305324775432
,2022-04-14 14:00:00,BMCO,36.383,-92.733,758,27.458604504724548,98.68958792734782,-35.6925297878999,311.2932764254518
,2022-04-14 15:00:00,BMCO,36.383,-92.733,758,39.17366195644655,109.54978931680387,-43.50519127545467,326.9258698730571
,2022-04-14 16:00:00,BMCO,36.383,-92.733,758,49.98433982906507,123.82926262957218,-48.356704931509626,346.34866894268146
